date,ice_drink_sales_actual,ice_drink_sales_predicted
2066-10-01,87,115.35336
2118-10-25,95,106.57156
2059-05-12,106,110.9353
2036-11-29,53,68.76574
2028-08-29,168,169.59508
2104-07-19,177,176.99956
2043-03-09,94,107.647705
2041-08-11,203,209.87828
2122-08-30,210,212.95154
2072-04-11,95,110.12208
2126-01-08,63,58.127087
2075-09-11,137,108.25407
2026-10-26,95,105.120224
2125-10-10,110,110.044266
2048-10-26,90,105.86076
2063-08-28,166,168.92302
2048-12-02,44,56.059418
2068-04-09,92,113.245155
2085-02-09,48,58.71288
2089-12-31,72,67.16306
2073-09-14,141,109.5151
2093-10-19,111,105.775696
2045-04-04,103,111.21166
2027-06-02,191,178.42175
2037-07-08,177,175.98505
2034-12-29,54,56.263546
2115-11-21,63,56.131584
2031-03-12,127,94.21919
2034-10-04,140,113.248695
2026-11-19,48,56.310513
2063-02-11,61,68.15617
2040-06-27,169,176.24268
2025-05-29,104,109.06778
2056-04-25,128,110.59367
2103-08-11,224,215.6641
2079-08-04,194,178.25
2035-09-28,101,109.956345
2106-07-23,138,150.79611
2071-03-23,135,107.06485
2056-12-29,60,57.26128
2043-01-29,69,52.919304
2035-01-11,65,56.16745
2028-12-23,60,68.361145
2105-03-04,87,110.301
2108-04-24,130,108.30384
2096-06-28,191,171.49713
2097-05-17,97,116.53146
2065-08-17,186,174.20627
2124-09-30,107,139.20569
2031-06-01,211,211.94052
2104-09-27,160,137.81879
2037-01-27,67,54.992268
2112-04-14,134,111.32363
2061-06-04,190,214.38371
2075-07-20,206,213.7248
2104-02-19,44,56.63887
2047-01-03,50,57.96991
2084-11-05,77,71.46163
2110-07-19,203,210.12009
2072-11-09,50,56.334248
2111-04-20,89,98.41095
2044-12-07,49,55.83596
2060-05-31,113,109.04761
2064-07-05,223,215.29967
2106-06-26,235,214.10641
2082-08-23,195,210.63179
2080-05-28,111,109.645966
2118-11-11,51,56.704113
2109-03-24,169,144.53065
2090-06-25,218,214.85094
2105-11-05,45,46.75439
2069-02-06,58,57.291233
2109-03-03,119,124.965126
2101-05-05,140,114.404625
2124-07-26,176,174.6207
2106-05-05,86,114.129105
2074-04-17,85,110.214195
2028-02-11,49,58.265358
2041-05-03,94,112.636475
2119-11-16,46,53.979286
2045-07-16,169,178.98874
2104-01-27,83,64.73603
2124-04-04,117,114.17578
2058-04-29,83,110.2572
2032-08-01,212,214.46544
2047-06-01,233,207.70285
2108-02-18,74,65.24527
2068-05-06,123,141.76573
2071-04-26,123,140.5356
2082-04-03,126,112.864334
2106-03-11,130,112.70985
2118-02-03,59,57.9557
2027-11-24,65,54.093304
2070-04-17,92,113.00624
2084-06-06,187,172.61682
2061-06-23,133,147.12276
2026-07-06,187,176.69054
2091-01-15,57,56.627438
2072-05-16,100,105.818085
2053-07-31,187,168.427
2057-10-27,108,113.23753
2055-07-19,164,176.03607
2118-08-22,193,169.01892
2118-02-11,47,47.496807
2111-03-12,115,107.02766
2120-11-03,68,64.08356
2125-05-06,102,143.12431
2119-01-29,73,66.63696
2086-02-06,46,57.773567
2024-04-09,137,112.78108
2025-02-02,61,71.36897
2055-07-03,225,216.66582
2110-04-07,123,108.80716
2102-04-28,101,113.88121
2123-11-29,48,49.907238
2062-02-10,54,58.5084
2033-06-04,226,211.0812
2051-08-05,225,211.54756
2088-01-27,47,54.56937
2121-02-09,75,69.3914
2054-07-17,182,177.09148
2089-09-22,112,108.95034
2122-07-16,159,172.8893
2032-12-27,62,55.547333
2070-12-06,53,68.42588
2062-11-20,56,55.88629
2046-12-02,67,66.26378
2028-10-22,124,142.3986
2095-08-09,180,169.12834
2087-03-01,117,101.77658
2091-08-01,162,172.937
2058-08-14,180,171.81598
2119-03-03,112,113.62604
2095-02-17,53,56.71457
2038-05-13,122,114.0243
2101-06-28,174,174.89856
2114-03-12,136,106.56464
2029-10-16,90,111.13139
2050-06-27,170,175.89078
2121-03-26,91,110.92432
2069-03-10,155,138.5395
2029-06-20,139,145.86542
2112-04-06,120,111.78495
2051-09-24,133,117.014244
2052-04-10,132,112.71396
2083-04-25,153,142.51453
2095-09-12,101,109.702484
2115-09-18,110,110.8349
2116-12-14,62,57.616177
2075-03-22,119,113.6196
2091-11-06,67,54.79876
2036-09-29,126,106.68707
2030-06-21,135,150.13034
2057-12-23,85,68.44846
2117-12-01,64,58.50599
2095-05-17,99,110.35544
2109-07-25,188,170.50768
2091-05-28,111,109.32696
2076-02-22,62,68.85083
2063-07-27,145,150.12746
2107-06-01,186,175.57451
2070-08-24,231,212.70485
2028-10-25,125,103.94313
2029-05-04,136,114.073166
2057-09-10,108,109.63196
2050-04-17,142,141.18256
2096-10-06,150,133.91777
2074-06-11,166,173.32875
2062-08-31,147,140.43237
2071-05-03,136,141.16753
2076-11-26,50,55.765892
2091-07-16,188,172.35829
2056-04-26,94,111.034904
2049-12-18,71,69.01326
2110-09-03,118,107.94237
2114-07-29,198,216.58319
2096-07-27,166,173.48059
2125-06-21,174,175.97668
2110-03-04,132,107.97081
2096-01-18,60,56.890385
2108-10-15,115,105.083595
2091-04-04,92,112.60447
2098-05-28,118,113.39692
2025-09-10,118,109.40763
2061-08-03,165,174.64282
2124-05-07,112,122.320404
2043-01-26,54,54.70285
2064-01-21,63,55.390602
2029-05-16,103,111.10524
2034-12-16,74,67.53644
2060-01-02,58,60.345066
2085-12-05,49,57.515953
2086-11-03,53,68.24336
2032-05-26,89,113.49258
2080-06-06,177,174.64517
2047-11-04,44,57.562794
2078-08-16,188,175.80936
2062-11-14,57,56.84251
2032-01-22,48,55.935356
2070-06-09,183,176.33452
2084-03-18,139,136.71002
2093-05-16,114,141.64981
2069-09-21,118,115.6183
2036-05-31,128,144.25552
2101-05-26,119,112.60874
2051-05-02,127,108.2498
2035-11-06,54,57.996803
2109-04-03,75,100.16611
2029-11-11,71,67.92746
2105-07-08,185,175.79106
2112-11-16,61,57.02549
2058-08-11,200,217.63327
2063-10-22,103,106.72118
2121-06-09,159,176.00471
2123-01-05,45,58.56153
2043-05-23,162,144.65915
2079-03-14,88,109.01374
2031-12-10,60,57.66523
2048-08-09,200,209.6064
2110-09-02,86,92.08337
2033-07-06,160,177.7422
2080-03-11,100,105.42448
2120-02-21,69,56.945065
2064-01-12,53,67.90573
2061-03-01,103,110.09437
2120-08-04,205,213.59323
2074-02-22,67,58.659286
2117-04-24,160,134.27046
2096-01-07,60,68.78375
2124-03-07,118,108.460175
2114-06-03,233,214.59035
2027-11-06,62,67.94104
2046-02-26,56,53.863014
2100-09-04,123,108.773186
2030-03-25,127,107.19869
2090-04-20,102,94.64923
2052-08-06,177,173.26442
2048-01-11,70,67.63653
2091-09-19,86,91.74945
2068-12-13,62,57.37505
2051-01-15,75,66.308876
2067-07-01,181,178.58488
2103-11-25,54,63.365303
2101-11-20,89,70.82824
2059-08-19,192,175.287
2044-12-23,58,56.85094
2123-07-19,169,176.51056
2028-10-13,114,114.579056
2052-09-26,95,109.33359
2112-03-24,129,111.071236
2100-01-06,47,58.714905
2057-11-02,55,56.34242
2103-01-17,66,56.42375
2035-02-17,80,65.42069
2095-02-09,46,57.784447
2090-08-01,159,178.0456
2057-07-15,203,218.97653
2074-08-05,235,214.4588
2099-04-12,102,140.74702
2062-09-25,119,107.733376
2102-04-30,130,140.51619
2120-07-14,215,213.05376
2034-03-18,126,139.18227
2042-09-15,137,108.794785
2066-03-02,114,108.46875
2105-10-14,113,109.48605
2109-02-13,59,58.23317
2053-06-14,224,208.58545
2064-02-09,85,67.47812
2060-01-07,54,58.348896
2060-07-09,184,177.96939
2050-12-06,33,50.35116
2036-12-10,61,57.387928
2125-04-03,114,111.17718
2061-02-27,62,76.15686
2066-10-11,130,100.93054
2118-07-25,169,171.42438
2067-02-12,70,65.5702
2110-02-07,63,58.799824
2046-04-18,113,111.30153
2032-09-25,97,111.359955
2037-12-22,47,53.27466
2028-01-24,51,55.81491
2094-07-10,196,216.3709
2034-08-25,182,174.40617
2096-05-06,151,141.60358
2045-10-29,129,134.86557
2045-06-03,211,212.0613
2063-07-19,162,149.27632
2067-09-26,84,107.83332
2028-06-27,189,175.48201
2084-10-07,158,143.54776
2056-05-29,132,108.05529
2119-11-17,62,56.74929
2043-05-05,87,113.92415
2102-04-23,104,121.09384
2103-02-28,64,55.9672
2049-07-26,172,174.14986
2117-06-14,169,176.53806
2100-12-01,57,57.832417
2025-02-04,58,60.559864
2113-11-24,72,57.572292
2063-02-05,51,57.806065
2101-06-20,164,177.51991
2028-12-22,65,57.34283
2058-05-13,95,98.85745
2060-08-15,217,218.55353
2060-04-19,110,111.64482
2125-02-01,51,57.353474
2035-04-19,109,111.16187
2027-02-12,51,58.329758
2074-07-23,187,171.28238
2051-01-28,70,63.23453
2041-12-21,67,67.94273
2078-08-20,215,210.02466
2094-03-10,94,112.058876
2027-11-19,60,57.779118
2058-08-20,196,170.80736
2045-12-31,60,68.46124
2075-10-29,104,105.98813
2110-01-01,47,50.572502
2090-08-09,162,146.81274
2086-12-09,47,55.780506
2032-10-06,109,94.84822
2025-01-29,69,53.419903
2093-04-01,130,113.454124
2027-11-18,49,53.369797
2047-09-11,103,108.298996
2030-07-22,156,147.57465
2096-03-04,154,136.82971
2090-03-26,114,145.13437
2032-03-20,177,133.40663
2055-07-27,164,175.09143
2033-05-16,141,112.47527
2102-04-05,108,110.70999
2100-05-13,119,112.9498
2122-12-06,63,69.89107
2057-03-10,149,138.03607
2067-05-28,128,143.4667
2051-12-03,62,67.1981
2091-11-13,50,56.055534
2042-05-23,102,116.54706
2099-08-27,170,174.17288
2025-07-11,160,178.4706
2087-03-04,115,109.175064
2073-10-08,148,143.16643
2079-06-24,211,214.54991
2041-07-30,141,143.865
2088-04-23,99,99.50358
2043-02-08,86,69.84676
2058-08-23,198,174.61552
2044-02-02,57,56.63725
2105-03-10,125,108.115486
2064-07-18,169,175.96696
2095-02-25,56,56.652985
2067-02-02,49,57.819305
2107-09-05,98,108.14331
2064-02-19,54,56.808025
2027-03-09,105,109.494774
2052-10-22,111,107.63713
2095-12-22,47,53.911514
2079-01-18,53,56.04937
2068-06-26,182,174.05818
2035-03-19,140,108.86807
2121-06-20,176,176.7581
2066-06-30,133,143.24529
2034-10-16,125,105.712265
2090-11-06,66,57.847317
2102-09-30,165,137.6214
2069-12-19,61,53.58955
2102-08-16,144,143.07286
2098-07-14,169,172.9092
2084-10-03,107,113.40172
2060-09-06,133,108.760376
2123-01-06,56,58.107906
2036-12-19,44,56.326035
2056-04-22,140,138.45253
2046-10-03,115,108.79253
2105-10-30,93,93.40513
2052-07-15,166,176.4809
2101-05-12,118,113.99865
2099-04-29,121,110.22201
2104-11-07,58,56.80783
2032-08-26,177,173.36417
2030-12-06,58,56.911476
2052-11-30,63,69.23473
2026-12-15,45,54.78153
2045-07-27,163,170.88005
2029-10-30,110,107.3933
2024-07-01,181,177.88306
2111-05-21,115,93.40703
2116-11-01,70,68.35974
2035-12-15,80,67.379654
2036-04-14,114,109.9009
2062-09-18,90,92.562645
2125-03-02,92,112.866295
2029-03-30,112,116.24214
2062-07-02,201,216.18135
2108-09-30,123,140.7114
2119-11-11,53,67.22302
2078-05-23,103,108.11934
2093-11-03,57,58.604782
2090-12-03,77,69.987564
2068-06-05,176,176.42465
2122-01-14,43,56.523815
2107-07-10,223,213.59486
2101-06-05,226,215.68733
2074-05-10,121,114.4023
2025-10-14,100,109.24048
2066-02-06,66,70.41839
2070-05-31,149,142.96628
2124-03-26,127,117.125084
2100-11-29,48,56.1442
2026-03-07,121,132.8404
2053-10-22,112,111.50154
2027-12-05,79,71.39769
2051-02-25,68,69.97308
2091-02-13,57,56.18293
2090-02-09,67,58.11838
2052-03-21,104,110.186874
2094-04-15,114,97.96772
2122-01-15,54,56.025036
2110-11-07,52,56.323055
2114-06-23,212,213.73698
2030-05-12,152,139.59282
2085-08-04,230,215.28162
2035-01-07,75,65.570435
2025-08-10,222,215.71031
2061-03-17,118,109.73289
2077-07-01,193,175.9563
2028-02-18,43,46.91161
2085-01-30,45,53.332798
2092-10-24,87,115.23722
2119-09-25,103,106.36423
2041-05-20,140,111.803314
2102-08-10,162,173.94225
2070-10-17,126,93.61785
2090-08-07,172,173.47662
2061-09-17,165,132.41414
2092-09-11,124,108.342514
2094-12-01,60,57.33052
2054-01-25,51,57.714855
2032-10-19,96,105.820244
2073-09-28,146,108.707756
2040-10-17,112,111.6868
2115-05-28,109,110.07316
2079-10-03,96,91.68476
2110-11-29,57,66.837265
2103-07-26,163,171.56009
2108-09-12,117,109.04555
2067-10-03,110,106.83503
2110-01-04,53,68.64493
2085-06-22,174,176.60971
2024-08-18,193,213.66876
2125-11-03,66,68.52272
2069-05-16,133,114.91366
2085-10-25,91,108.62442
2040-03-04,151,134.79494
2083-07-08,160,174.09377
2063-05-17,103,113.244
2049-09-08,95,112.08213
2037-08-29,191,211.98691
2085-12-17,60,56.991585
2119-06-15,164,148.8055
2074-07-03,186,180.20192
2024-05-06,111,112.71865
2036-02-20,58,55.582825
2071-10-02,88,113.4505
2124-07-05,171,179.38564
2096-04-19,119,111.749725
2109-06-28,164,175.90225
2038-11-15,66,54.5961
2123-04-17,117,138.87292
2097-06-15,219,209.76361
2074-07-31,183,174.66228
2086-11-09,66,67.835144
2120-02-17,78,65.41882
2084-07-02,194,216.65044
2068-12-06,56,55.715675
2096-09-04,105,110.94975
2065-10-18,127,142.7643
2119-08-15,193,165.33516
2093-12-05,54,69.81311
2041-03-12,110,107.22933
2044-10-23,133,143.5264
2092-11-23,76,69.2498
2070-12-01,44,54.948647
2078-06-29,136,143.62381
2080-01-27,76,65.555885
2050-12-17,64,68.39458
2052-04-19,100,112.85094
2046-10-15,135,109.59138
2113-07-31,157,173.88753
2031-01-26,66,65.58951
2099-01-05,42,47.727604
2027-03-22,118,107.103905
2048-02-15,56,58.16433
2046-10-09,101,109.5431
2032-02-13,50,58.679146
2033-08-12,182,176.3615
2120-09-14,158,137.70183
2039-12-31,80,68.127426
2123-08-06,171,172.72414
2087-01-22,54,55.442596
2038-04-04,120,138.8857
2043-11-26,43,47.424534
2115-12-11,72,55.640747
2100-09-26,142,136.9658
2032-02-01,86,70.537415
2043-06-29,160,175.64215
2049-08-30,187,167.01816
2123-08-09,171,174.70007
2046-04-01,124,140.288
2109-11-05,67,54.51218
2030-08-31,204,210.53198
2115-08-21,174,172.31276
2072-05-29,114,119.88657
2090-04-16,173,139.77008
2072-11-27,74,69.47583
2050-02-28,43,53.779694
2066-04-12,90,99.74916
2029-09-10,91,106.475204
2037-05-01,106,112.32812
2114-05-18,129,116.436615
2043-06-20,230,211.02808
2101-11-15,55,54.675446
2086-01-17,54,57.277473
2085-12-20,50,48.626728
2071-04-15,149,111.65457
2050-09-14,98,107.94225
2051-08-29,171,171.30916
2086-04-25,98,110.341736
2033-08-06,196,216.94983
2067-12-21,67,55.885944
2045-04-27,107,110.58563
2125-02-17,52,67.88903
2056-11-15,60,57.10582
2040-08-05,208,212.70921
2081-02-05,60,49.47196
2085-06-19,160,175.29526
2106-01-29,44,56.17327
2045-02-01,59,58.331036
2081-11-16,66,69.220924
2037-11-19,70,56.771217
2041-10-28,111,106.13675
2027-12-03,65,59.358997
2102-02-03,48,58.405785
2037-06-11,186,177.04906
2065-09-16,143,109.75958
2032-02-08,65,70.44738
2105-02-20,64,58.97136
2058-10-19,125,145.42114
2073-07-17,169,176.4196
2118-12-17,66,70.188736
2045-05-25,107,113.920135
2028-02-25,50,60.510147
2082-06-19,167,176.70709
2106-06-02,177,175.21649
2048-04-16,110,112.11271
2060-05-09,126,121.20266
2031-02-24,53,54.42419
2090-02-10,57,59.21974
2069-09-27,102,110.40813
2032-08-08,178,183.1261
2033-10-14,130,115.09221
2115-05-29,140,108.10925
2065-02-09,55,46.543255
2082-07-08,156,178.00899
2097-08-31,199,213.6666
2094-10-30,115,135.96481
2101-07-20,181,177.36775
2047-04-12,105,97.79737
2079-06-25,210,217.05106
2053-12-19,56,57.28443
2103-11-28,66,54.693462
2055-04-29,94,109.829544
2092-06-14,203,175.67511
2115-09-26,88,91.91773
2058-08-03,196,211.18797
2078-08-09,177,177.37364
2107-11-14,52,56.301193
2077-05-27,90,112.928696
2042-05-18,120,142.23322
2057-02-07,59,57.737926
2097-12-03,59,55.57587
2047-06-02,236,215.37932
2038-07-11,218,218.31207
2069-07-19,141,151.65686
2067-09-07,89,108.414764
2057-05-27,145,141.19302
2028-02-13,76,68.450836
2054-02-24,48,45.761906
2114-01-09,52,57.54251
2087-11-29,74,69.47902
2037-06-02,176,172.12303
2111-01-13,57,56.687706
2027-04-10,153,136.57886
2024-05-27,111,109.430565
2049-09-14,114,108.20307
2069-07-14,213,218.04352
2101-03-23,113,110.50762
2054-09-10,118,110.087006
2058-03-17,158,138.41962
2085-03-22,131,113.11226
2086-06-13,190,177.25919
2029-02-25,63,66.500114
2086-04-10,131,112.00178
2044-12-25,77,70.76055
2051-09-08,112,96.67993
2031-03-02,147,136.63618
2040-04-11,123,110.32773
2050-10-10,93,92.374214
2050-09-29,113,107.47756
2030-12-25,53,53.176285
2037-02-14,63,66.942924
2079-02-03,52,58.1261
2084-04-07,113,112.69695
2096-08-25,221,217.03586
2083-03-16,113,109.28109
2037-12-30,39,48.62289
2118-09-27,89,89.85053
2090-04-11,118,112.391685
2109-10-07,116,111.16303
2062-10-10,108,90.59949
2056-07-11,184,177.47258
2104-12-06,69,67.03213
2118-07-13,174,177.80025
2050-05-08,163,138.55942
2035-04-11,73,97.68644
2050-12-23,47,58.2728
2118-10-01,130,142.14386
2065-04-08,146,111.43833
2126-01-27,64,66.608154
2058-05-25,166,137.00438
2076-08-31,163,142.20163
2088-04-11,119,140.50014
2048-07-08,183,175.79668
2044-03-16,119,110.82293
2082-07-17,160,176.31598
2097-01-26,57,63.66262
2073-03-25,149,137.99953
2086-03-27,139,111.46031
2077-04-25,144,141.89583
2115-09-27,101,93.19757
2096-08-06,192,173.67146
2102-09-10,94,117.77472
2066-09-12,104,142.51971
2089-04-28,135,111.44973
2048-02-19,67,55.78748
2057-08-16,160,174.01595
2028-02-29,59,53.242413
2046-05-25,96,115.98084
2056-11-16,55,54.89804
2041-10-04,117,113.315506
2087-10-01,93,108.19256
2070-11-07,55,56.58132
2088-02-20,57,57.836884
2076-07-26,222,215.11761
2038-02-20,64,69.13417
2124-09-07,135,109.10061
2059-04-01,110,114.11826
2088-09-27,114,106.64209
2040-01-13,56,57.870888
2090-05-18,126,115.24462
2100-01-22,73,55.320164
2098-01-10,50,59.615677
2060-02-25,70,59.955353
2068-06-21,179,172.29039
2032-09-23,106,110.62325
2124-08-30,174,170.54158
2075-05-01,101,107.56757
2090-02-18,73,64.94689
2052-11-10,68,68.5421
2113-12-16,61,67.625
2097-05-24,144,116.08055
2116-01-07,51,57.970375
2030-01-30,59,52.420937
2078-11-08,54,57.058884
2085-03-01,93,113.405266
2099-07-18,207,216.4903
2072-07-12,196,173.89291
2122-09-22,99,109.06095
2036-05-03,119,138.26668
2100-05-11,128,111.754745
2051-05-23,123,107.33214
2105-08-25,182,172.01459
2065-03-06,105,97.54877
2108-01-23,51,55.473568
2103-04-13,115,113.775635
2081-03-17,114,107.54376
2047-11-21,48,56.11096
2030-04-12,96,113.78312
2044-12-27,50,52.68767
2084-12-14,48,55.268707
2105-05-23,135,138.72076
2093-05-08,102,113.78094
2091-02-24,75,67.07959
2045-03-10,117,112.28468
2077-01-05,51,58.56594
2025-10-21,102,106.377594
2088-12-12,73,69.27041
2083-01-18,56,57.537277
2086-12-03,39,49.74306
2105-06-13,218,215.27185
2066-11-11,64,54.412415
2118-02-23,51,56.625217
2093-06-05,174,175.89201
2031-06-28,193,171.49686
2112-06-25,224,205.95483
2107-06-21,185,177.05429
2076-02-23,56,72.14818
2102-03-15,124,110.41912
2072-04-20,136,111.68373
2104-09-04,103,92.135864
2053-11-04,60,58.629467
2124-07-20,167,177.27667
2032-12-23,57,55.825226
2097-05-12,130,143.98155
2088-05-25,97,112.08829
2123-03-23,112,109.144684
2048-08-05,163,175.1035
2085-12-16,60,68.62921
2084-07-04,182,174.8766
2081-07-16,178,174.67651
2097-12-16,52,55.40503
2076-08-18,132,145.3792
2072-11-07,52,55.985973
2100-09-05,116,140.3667
2028-11-28,65,55.669548
2049-08-16,171,168.24916
2110-02-19,63,56.369152
2061-03-18,128,115.27151
2097-03-27,121,110.85164
2085-01-07,71,68.12412
2037-12-02,51,57.0116
2072-02-20,71,68.46044
2118-05-17,117,106.928955
2063-06-06,177,176.20113
2079-07-23,198,213.20145
2096-09-07,113,111.46142
2064-04-09,99,112.313805
2101-01-02,65,69.0735
2092-02-13,44,47.440273
2069-09-08,144,142.41446
2095-02-12,78,68.01129
2064-11-12,36,48.860607
2122-06-25,168,171.35796
2079-06-08,152,145.9322
2074-03-10,131,134.115
2100-09-25,131,110.04724
2028-01-28,53,46.151173
2030-08-06,166,178.33789
2055-06-17,185,175.80612
2057-07-21,211,211.97821
2027-06-19,231,213.83981
2089-04-30,144,136.80809
2094-05-14,113,114.814896
2057-06-30,204,207.16895
2049-12-04,69,69.05395
2076-02-17,67,57.120407
2102-07-26,176,175.26787
2085-10-31,107,87.53875
2074-11-14,59,56.437057
2066-05-10,126,111.038895
2101-01-16,57,68.514854
2096-02-04,78,69.534584
2075-10-23,101,111.4278
2028-02-21,60,57.944138
2036-01-12,75,68.147026
2125-03-10,110,132.07103
2077-10-08,116,112.600296
2041-03-24,133,143.87064
2094-11-11,48,54.515785
2086-05-03,109,114.44932
2068-06-30,233,205.88968
2112-09-28,99,108.91125
2088-06-08,164,176.14633
2091-12-02,77,69.622345
2043-10-07,105,113.85598
2061-05-07,111,138.45967
2064-09-15,112,108.965256
2061-07-28,164,174.76132
2096-07-05,180,179.87653
2119-09-07,110,110.189705
2038-10-27,112,110.21157
2123-09-23,124,109.88276
2116-11-12,43,56.79686
2107-12-28,42,54.983135
2106-03-13,122,132.46223
2041-09-22,170,141.43443
2086-01-26,64,66.14706
2121-11-12,50,57.21782
2062-11-28,35,48.338818
2115-10-06,141,143.32416
2031-06-14,206,213.1985
2088-12-28,54,54.938663
2119-07-13,154,178.38554
2034-01-23,50,44.86227
2024-09-29,170,146.0126
2080-04-01,84,112.29982
2091-09-18,121,108.31931
2041-03-05,85,108.443726
2063-10-11,94,90.16654
2039-11-09,61,56.37111
2087-04-18,96,115.05656
2060-05-14,122,116.30364
2099-05-26,102,107.9045
2087-10-16,111,92.09582
2079-10-17,86,107.32613
2092-08-26,168,166.78409
2084-02-27,61,75.16227
2067-04-02,173,137.44717
2104-05-29,114,113.426
2049-11-21,63,70.204216
2066-01-27,52,55.024284
2096-11-14,46,55.458527
2098-02-01,75,69.77824
2038-07-03,184,175.47472
2056-09-09,159,136.78256
2088-04-21,98,112.184364
2049-07-28,158,172.37831
2078-11-13,74,68.68118
2043-02-03,61,59.69872
2119-07-29,213,212.0506
2117-11-29,61,55.47101
2120-12-01,81,64.61511
2121-04-15,97,110.326935
2100-01-13,47,46.897747
2114-08-24,178,174.67209
2026-01-03,66,67.01316
2027-09-18,115,137.48131
2044-07-03,206,217.46188
2026-03-30,114,109.92206
2065-08-16,210,206.53708
2124-02-07,59,58.469166
2067-01-25,57,55.65653
2120-02-19,49,56.56877
2087-12-27,65,69.74117
2039-03-27,151,144.80728
2073-02-23,46,54.72048
2043-07-06,156,173.3362
2079-12-30,67,69.4718
2075-07-02,154,178.47327
2118-06-03,151,147.7061
2076-03-13,105,115.038704
2084-10-16,122,109.54584
2089-04-14,88,98.46281
2028-09-20,122,111.32076
2024-09-08,155,141.69121
